myops_training_101_C0_gd_0.png;
myops_training_101_C0_gd_1.png;
myops_training_101_C0_gd_2.png;
myops_training_101_C0_gd_3.png;
myops_training_101_C0_gd_4.png;
myops_training_102_C0_gd_0.png;
myops_training_102_C0_gd_1.png;
myops_training_102_C0_gd_2.png;
myops_training_103_C0_gd_0.png;
myops_training_103_C0_gd_1.png;
myops_training_103_C0_gd_2.png;
myops_training_104_C0_gd_0.png;
myops_training_104_C0_gd_1.png;
myops_training_104_C0_gd_2.png;
myops_training_104_C0_gd_3.png;
myops_training_104_C0_gd_4.png;
myops_training_104_C0_gd_5.png;
myops_training_105_C0_gd_0.png;
myops_training_105_C0_gd_1.png;
myops_training_105_C0_gd_2.png;
myops_training_106_C0_gd_0.png;
myops_training_106_C0_gd_1.png;
myops_training_106_C0_gd_2.png;
myops_training_107_C0_gd_0.png;
myops_training_107_C0_gd_1.png;
myops_training_107_C0_gd_2.png;
myops_training_108_C0_gd_0.png;
myops_training_108_C0_gd_1.png;
myops_training_108_C0_gd_2.png;
myops_training_109_C0_gd_0.png;
myops_training_109_C0_gd_1.png;
myops_training_109_C0_gd_2.png;
myops_training_109_C0_gd_3.png;
myops_training_109_C0_gd_4.png;
myops_training_110_C0_gd_0.png;
myops_training_110_C0_gd_1.png;
myops_training_110_C0_gd_2.png;
myops_training_110_C0_gd_3.png;
myops_training_110_C0_gd_4.png;
myops_training_111_C0_gd_0.png;
myops_training_111_C0_gd_1.png;
myops_training_112_C0_gd_0.png;
myops_training_112_C0_gd_1.png;
myops_training_112_C0_gd_2.png;
myops_training_112_C0_gd_3.png;
myops_training_112_C0_gd_4.png;
myops_training_113_C0_gd_0.png;
myops_training_113_C0_gd_1.png;
myops_training_113_C0_gd_2.png;
myops_training_114_C0_gd_0.png;
myops_training_114_C0_gd_1.png;
myops_training_114_C0_gd_2.png;
myops_training_114_C0_gd_3.png;
myops_training_114_C0_gd_4.png;
myops_training_115_C0_gd_0.png;
myops_training_115_C0_gd_1.png;
myops_training_115_C0_gd_2.png;
myops_training_115_C0_gd_3.png;
myops_training_115_C0_gd_4.png;
myops_training_116_C0_gd_0.png;
myops_training_116_C0_gd_1.png;
myops_training_116_C0_gd_2.png;
myops_training_116_C0_gd_3.png;
myops_training_117_C0_gd_0.png;
myops_training_117_C0_gd_1.png;
myops_training_117_C0_gd_2.png;
myops_training_117_C0_gd_3.png;
myops_training_117_C0_gd_4.png;
myops_training_117_C0_gd_5.png;
myops_training_118_C0_gd_0.png;
myops_training_118_C0_gd_1.png;
myops_training_118_C0_gd_2.png;
myops_training_119_C0_gd_0.png;
myops_training_119_C0_gd_1.png;
myops_training_119_C0_gd_2.png;
myops_training_119_C0_gd_3.png;
myops_training_119_C0_gd_4.png;
myops_training_120_C0_gd_0.png;
myops_training_120_C0_gd_1.png;
myops_training_120_C0_gd_2.png;
myops_training_120_C0_gd_3.png;
myops_training_120_C0_gd_4.png;
myops_training_120_C0_gd_5.png;
myops_training_121_C0_gd_0.png;
myops_training_121_C0_gd_1.png;
myops_training_121_C0_gd_2.png;
myops_training_122_C0_gd_0.png;
myops_training_122_C0_gd_1.png;
myops_training_122_C0_gd_2.png;
myops_training_122_C0_gd_3.png;
myops_training_122_C0_gd_4.png;
myops_training_123_C0_gd_0.png;
myops_training_123_C0_gd_1.png;
myops_training_123_C0_gd_2.png;
myops_training_124_C0_gd_0.png;
myops_training_124_C0_gd_1.png;
myops_training_124_C0_gd_2.png;
myops_training_124_C0_gd_3.png;
myops_training_125_C0_gd_0.png;
myops_training_125_C0_gd_1.png;
myops_training_125_C0_gd_2.png;
myops_training_125_C0_gd_3.png;
